h3_cell,police_station,violation_count,violations_per_device,lambda_normalized,mu,expected_n,mean_dwell,dwell_samples,chronic_offender_count,bpr_delay_min_per_km,hotspot_status,gi_z_score
8961892e1d3ffff,Banaswadi,24,6.0,0.0016563985294861944,0.6057786546239967,0.002734329638132118,99.04607820366607,0.0,0.0,0.07226847804893577,NOT_HOTSPOT,-0.1584034302065874
8961892e213ffff,K.R. Pura,21,2.333333333333333,0.0006441549836890755,0.6057786546239967,0.001063350414829157,99.04607820366607,0.0,0.0,0.054109210063587376,NOT_HOTSPOT,0.165602000612312
8961892e243ffff,K.R. Pura,5,2.5,0.000690166053952581,0.6057786546239967,0.0011393040158883827,99.04607820366607,0.0,0.0,0.07222180139516565,NOT_HOTSPOT,-0.370985382453556
8961892e253ffff,K.R. Pura,6,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07223827120402326,NOT_HOTSPOT,-0.3661053070720179
8961892e263ffff,K.R. Pura,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07226023825291117,NOT_HOTSPOT,-0.3748566873922987
8961892e27bffff,K.R. Pura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.0721285610858029,NOT_HOTSPOT,-0.35548293577601
8961892e287ffff,K.R. Pura,129,12.9,0.003561256838395318,0.6057786546239967,0.005878808721984054,99.04607820366607,0.0,2.0,0.07258301479418394,EMERGING,0.1332718461682346
8961892e28bffff,K.R. Pura,3,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10812710303969819,NOT_HOTSPOT,0.1493556969759738
8961892e28fffff,K.R. Pura,326,8.15,0.002249941335885414,2.727272727272727,0.000824978489824652,22.0,1.0,0.0,0.05407991065506135,EMERGING,0.1890248330660904
8961892e293ffff,K.R. Pura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10807783186131381,NOT_HOTSPOT,-0.2909802790070566
8961892e297ffff,K.R. Pura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.3734723702015221
8961892e29bffff,K.R. Pura,4,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07209021175487829,NOT_HOTSPOT,-0.4139509267645909
8961892e2a3ffff,K.R. Pura,267,9.20689655172414,0.00254171498490123,0.26200873362445415,0.009700878859039695,229.0,4.0,1.0,0.054756207220503894,EMERGING,0.2922240932303293
8961892e2a7ffff,K.R. Pura,56,14.0,0.0038649299021344535,3.0,0.0012883099673781512,20.0,1.0,0.0,0.0721289578416564,EMERGING,0.5760451933076925
8961892e2abffff,K.R. Pura,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.10817640229883763,NOT_HOTSPOT,0.3556551107224529
8961892e2b3ffff,K.R. Pura,4,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10810656997054835,EMERGING,0.2453664094426708
8961892e2b7ffff,K.R. Pura,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.10822572965793897,NOT_HOTSPOT,0.6492274012632805
8961892e2bbffff,K.R. Pura,2777,46.28333333333333,0.012777274212175449,1.6114285714285717,0.007929159528832282,37.234042553191486,47.0,75.0,0.05448285391743557,EMERGING,-0.1808837682141206
8961892e2c3ffff,K.R. Pura,5,1.25,0.0003450830269762905,0.6057786546239967,0.0005696520079441913,99.04607820366607,0.0,0.0,0.1081312102384997,NOT_HOTSPOT,-0.2940503781516861
8961892e2cbffff,K.R. Pura,17,5.666666666666667,0.0015643763889591838,0.6057786546239967,0.0025824224360136675,99.04607820366607,0.0,0.0,0.05408135262116964,NOT_HOTSPOT,-0.3368415963254015
8961892e2dbffff,K.R. Pura,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.07219436214290154,NOT_HOTSPOT,-0.3352780617321418
8961892e327ffff,Banaswadi,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.07233718871021777,NOT_HOTSPOT,-0.0312515950491391
8961892e32bffff,Banaswadi,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.024023534470728
8961892e377ffff,Banaswadi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.1383131868554134
8961892e383ffff,Mahadevapura,206,10.842105263157896,0.002993141202404878,4.285714285714286,0.0006983996138944715,14.0,2.0,0.0,0.05405763874395375,EMERGING,0.0216959123168195
8961892e387ffff,Banaswadi,1490,40.270270270270274,0.01111726940961455,1.3766730401529637,0.008075460973928347,43.583333333333336,24.0,14.0,0.05437960996055802,EMERGING,-0.2638616075603013
8961892e38bffff,K.R. Pura,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.0722053362797892,NOT_HOTSPOT,0.2440483462140953
8961892e38fffff,K.R. Pura,7,1.75,0.0004831162377668067,0.6057786546239967,0.0007975128111218678,99.04607820366607,0.0,0.0,0.10817229295424502,EMERGING,0.1098155983666236
8961892e393ffff,Mahadevapura,6,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07219436214290154,NOT_HOTSPOT,0.1808142370133415
8961892e39bffff,Mahadevapura,11,2.2,0.0006073461274782714,0.6057786546239967,0.0010025875339817769,99.04607820366607,0.0,0.0,0.05410135336279254,NOT_HOTSPOT,0.3400993762497259
8961892e3b3ffff,Banaswadi,44,6.285714285714286,0.001735274649937918,0.6057786546239967,0.0028645358113765047,99.04607820366607,0.0,0.0,0.054183802227423694,EMERGING,0.6227516074517597
8961892e3b7ffff,Mahadevapura,500,19.23076923076923,0.005308969645789085,0.6057786546239967,0.008763877045295252,99.04607820366607,0.0,1.0,0.054629156752889374,CONFIRMED_HIGH,1.1567924793905189
8961892e3bbffff,Banaswadi,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.10814353300504642,NOT_HOTSPOT,0.263273467938665
8961892e3d3ffff,K.R. Pura,942,37.68,0.0104021827651733,0.963855421686747,0.0107922646188673,62.25,8.0,8.0,0.07288740984629971,EMERGING,-0.0177125182558259
8961892e3d7ffff,K.R. Pura,52,17.333333333333332,0.0047851513074045615,7.5,0.0006380201743206082,8.0,1.0,0.0,0.07208924373844994,EMERGING,0.1892430701872016
8961892e403ffff,Mahadevapura,15,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.05415583144503344,EMERGING,0.1745967051132256
8961892e40bffff,Mahadevapura,30,6.0,0.0016563985294861944,0.6057786546239967,0.002734329638132118,99.04607820366607,0.0,0.0,0.07233718871021777,EMERGING,0.186782379921409
8961892e413ffff,Mahadevapura,99,33.0,0.009110191912174069,0.851063829787234,0.010704475496804531,70.5,2.0,2.0,0.05477537020192491,EMERGING,0.0955650624423699
8961892e41bffff,Mahadevapura,21,4.2,0.0011594789706403361,0.6057786546239967,0.001914030746692483,99.04607820366607,0.0,0.0,0.05411012372600554,EMERGING,0.2418272333892066
8961892e427ffff,Mahadevapura,46,7.666666666666667,0.0021165092321212484,8.571428571428571,0.00024692607708081234,7.0,1.0,0.0,0.05404106337911685,EMERGING,-0.1113525708338855
8961892e42fffff,Mahadevapura,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.10824217835873107,NOT_HOTSPOT,-0.0175086576474968
8961892e437ffff,Mahadevapura,8,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.07226023825291117,NOT_HOTSPOT,-0.0336825102944722
8961892e447ffff,Mahadevapura,34,6.8,0.0018772516667510202,0.6057786546239967,0.0030989069232164007,99.04607820366607,0.0,0.0,0.05427599817930062,EMERGING,-0.2099121272789965
8961892e44bffff,Mahadevapura,34,8.5,0.0023465645834387754,0.6057786546239967,0.003873633654020501,99.04607820366607,0.0,0.0,0.05428177676297996,EMERGING,-0.196406919446046
8961892e44fffff,Mahadevapura,42,10.5,0.00289869742660084,0.6057786546239967,0.004785076866731207,99.04607820366607,0.0,0.0,0.054467927271491634,EMERGING,-0.2234089313333879
8961892e453ffff,Mahadevapura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.1712127831471156
8961892e457ffff,Mahadevapura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10815996609118894,NOT_HOTSPOT,-0.0977964426538095
8961892e473ffff,Mahadevapura,19,4.75,0.0013113155025099039,0.6057786546239967,0.002164677630187927,99.04607820366607,0.0,0.0,0.05412794399828158,EMERGING,-0.1900462523621387
8961892e47bffff,Mahadevapura,26,3.25,0.0008972158701383553,0.6057786546239967,0.0014810952206548973,99.04607820366607,0.0,0.0,0.05409916104963797,EMERGING,-0.1677322182456079
8961892e483ffff,HAL Old Airport,425,14.655172413793103,0.004045801005928923,1.5789473684210527,0.002562340637088318,38.0,2.0,2.0,0.054219891681084764,EMERGING,0.3583790362373492
8961892e48fffff,Mahadevapura,200,16.666666666666668,0.00460110702635054,0.6057786546239967,0.007595360105922551,99.04607820366607,0.0,1.0,0.07285189321440333,EMERGING,0.3680711993493499
8961892e493ffff,HAL Old Airport,71,17.75,0.004900178983063325,0.6057786546239967,0.008089058512807517,99.04607820366607,0.0,0.0,0.054594549795620395,CONFIRMED_HIGH,2.7126881509868985
8961892e49bffff,HAL Old Airport,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,EMERGING,1.5004773457706302
8961892e4a7ffff,HAL Old Airport,104,6.5,0.0017944317402767106,2.857142857142857,0.0006280511090968487,21.0,1.0,0.0,0.07208788216231454,EMERGING,-0.4336882842126858
8961892e4abffff,Mahadevapura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.3240861423601489
8961892e4afffff,Mahadevapura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.3240861423601489
8961892e4b7ffff,HAL Old Airport,17,1.5454545454545454,0.00042664810607977735,0.6057786546239967,0.0007042970280037275,99.04607820366607,0.0,0.0,0.07210465201679161,NOT_HOTSPOT,-0.3486240022799133
8961892e4c3ffff,Mahadevapura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10820928408150099,NOT_HOTSPOT,0.0913357192792771
8961892e4c7ffff,Mahadevapura,41,20.5,0.005659361642411164,0.6057786546239967,0.009342292930284737,99.04607820366607,0.0,0.0,0.05431894316934116,EMERGING,0.0838715510661849
8961892e4cbffff,Mahadevapura,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07210664406079248,NOT_HOTSPOT,-0.2314312876988068
8961892e4dbffff,Mahadevapura,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.0721340416431282,NOT_HOTSPOT,-0.374010644641117
8961892e52bffff,Banaswadi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.0720956886700308,NOT_HOTSPOT,-0.4357060892951855
8961892e52fffff,Banaswadi,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.377361977644876
8961892e54bffff,Mahadevapura,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.07210664406079248,NOT_HOTSPOT,0.2109555654767166
8961892e55bffff,Mahadevapura,429,33.0,0.009110191912174069,0.39779005524861877,0.022902010223659813,150.83333333333334,6.0,2.0,0.07469314829461027,EMERGING,-0.3085037404261888
8961892e56fffff,Banaswadi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.4259820706868006
8961892e5b7ffff,HAL Old Airport,7,7.0,0.0019324649510672268,0.6057786546239967,0.0031900512444874712,99.04607820366607,0.0,0.0,0.10850578306532599,NOT_HOTSPOT,-0.4153960864646936
8961892e5cbffff,Mahadevapura,8,2.6666666666666665,0.0007361771242160864,0.6057786546239967,0.0012152576169476082,99.04607820366607,0.0,0.0,0.05407907001929635,EMERGING,-0.0677590140769629
8961892e5dbffff,HAL Old Airport,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.3240861423601489
8961892e60bffff,K.R. Pura,10,1.25,0.0003450830269762905,0.6057786546239967,0.0005696520079441913,99.04607820366607,0.0,0.0,0.07207241537208109,NOT_HOTSPOT,-0.4491247141493423
8961892e60fffff,K.R. Pura,6,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.07207104664703223,NOT_HOTSPOT,-0.4515459884707148
8961892e613ffff,K.R. Pura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07206283497902888,NOT_HOTSPOT,-0.2906561450534438
8961892e627ffff,Mahadevapura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.0908275626511336
8961892e62fffff,K.R. Pura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.3734723702015221
8961892e647ffff,K.R. Pura,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.10812710303969819,NOT_HOTSPOT,-0.4563886960363312
8961892e657ffff,K.R. Pura,11,1.8333333333333333,0.0005061217728985594,0.6057786546239967,0.0008354896116514806,99.04607820366607,0.0,0.0,0.0720956886700308,EMERGING,0.7871061679276544
8961892e663ffff,K.R. Pura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07210664406079248,NOT_HOTSPOT,-0.4450828215246996
8961892e66fffff,K.R. Pura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.396462728482775
8961892e673ffff,K.R. Pura,21,3.5,0.0009662324755336134,0.6057786546239967,0.0015950256222437356,99.04607820366607,0.0,0.0,0.07214317706213835,NOT_HOTSPOT,-0.4709181716384309
8961892e677ffff,K.R. Pura,9,1.2857142857142858,0.000354942542032756,0.6057786546239967,0.0005859277795997397,99.04607820366607,0.0,0.0,0.07206909138189621,NOT_HOTSPOT,-0.4494706073036569
8961892e683ffff,Mahadevapura,68,11.333333333333334,0.0031287527779183676,0.6057786546239967,0.005164844872027335,99.04607820366607,0.0,0.0,0.0725097826746186,EMERGING,-0.3202967707041394
8961892e687ffff,Mahadevapura,21,7.0,0.0019324649510672268,0.6057786546239967,0.0031900512444874712,99.04607820366607,0.0,0.0,0.05431894316934116,NOT_HOTSPOT,-0.1907827319453716
8961892e68bffff,Mahadevapura,8,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07210938323362104,NOT_HOTSPOT,-0.3027746212310955
8961892e693ffff,Mahadevapura,10,3.333333333333333,0.0009202214052701079,0.6057786546239967,0.0015190720211845099,99.04607820366607,0.0,0.0,0.05412931509229435,NOT_HOTSPOT,-0.2476259802322438
8961892e697ffff,Mahadevapura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.2201570101426531
8961892e6a3ffff,Mahadevapura,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.054067658816158826,NOT_HOTSPOT,-0.1726540185650444
8961892e6a7ffff,Mahadevapura,14,2.8,0.0007729859804268906,0.6057786546239967,0.0012760204977949883,99.04607820366607,0.0,0.0,0.05410793096859967,EMERGING,-0.3092284470898031
8961892e6b3ffff,Mahadevapura,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.10814353300504642,NOT_HOTSPOT,-0.1285721398749899
8961892e6b7ffff,Mahadevapura,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.05407998304559447,NOT_HOTSPOT,-0.189132949484116
8961892e6c7ffff,K.R. Pura,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,EMERGING,0.9183635019224148
8961892e6cbffff,K.R. Pura,126,126.0,0.03478436911921008,10.0,0.003478436911921008,6.0,1.0,0.0,0.07222254332478117,EMERGING,-0.4204840511570208
8961892e80fffff,Pulikeshinagar(F.Town),1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07206283497902888,NOT_HOTSPOT,-0.2056200934351685
8961892e82fffff,Pulikeshinagar(F.Town),5,2.5,0.000690166053952581,0.6057786546239967,0.0011393040158883827,99.04607820366607,0.0,0.0,0.0721340416431282,NOT_HOTSPOT,-0.0691641362761447
8961892e83bffff,Pulikeshinagar(F.Town),1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.1826606050542597
8961892e84bffff,Banaswadi,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.0540553380972173,NOT_HOTSPOT,-0.3848873444628316
8961892e84fffff,Banaswadi,21,2.333333333333333,0.0006441549836890755,0.6057786546239967,0.001063350414829157,99.04607820366607,0.0,0.0,0.05405031955121786,EMERGING,-0.3638066678364037
8961892e863ffff,Pulikeshinagar(F.Town),3,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.054038915930656906,NOT_HOTSPOT,-0.2056200934351685
8961892e867ffff,Pulikeshinagar(F.Town),135,12.272727272727272,0.003388087901221761,1.25,0.0027104703209774087,48.0,1.0,0.0,0.05411352471211739,EMERGING,-0.2332958867501458
8961892e877ffff,Pulikeshinagar(F.Town),7,3.5,0.0009662324755336134,0.6057786546239967,0.0015950256222437356,99.04607820366607,0.0,0.0,0.10815996609118894,NOT_HOTSPOT,-0.2298425387293837
8961892e87bffff,Banaswadi,44,4.888888888888889,0.0013496580610628253,1.3636363636363635,0.0009897492447794053,44.0,1.0,0.0,0.05404437910724713,EMERGING,-0.2838154063159459
8961892e893ffff,Jeevanbheemanagar,50,10.0,0.002760664215810324,7.0588235294117645,0.0003910940972397959,8.5,2.0,0.0,0.05404645156646537,EMERGING,-0.1307478021493016
8961892e897ffff,Jeevanbheemanagar,7,3.5,0.0009662324755336134,0.6057786546239967,0.0015950256222437356,99.04607820366607,0.0,0.0,0.07221631250195504,NOT_HOTSPOT,-0.0716431092983828
8961892e8b7ffff,Halasur,22,3.6666666666666665,0.0010122435457971188,0.6057786546239967,0.0016709792233029611,99.04607820366607,0.0,0.0,0.07217424830629415,EMERGING,-0.1225956111864881
8961892e903ffff,Pulikeshinagar(F.Town),11,2.2,0.0006073461274782714,0.6057786546239967,0.0010025875339817769,99.04607820366607,0.0,0.0,0.10813696064445111,CONFIRMED,1.234196342245521
8961892e907ffff,Shivajinagar,401,17.434782608695652,0.0048131580458258254,0.5511811023622047,0.00873244388314114,108.85714285714286,14.0,2.0,0.10869525575548256,CONFIRMED_HIGH,1.969360193211072
8961892e90bffff,Pulikeshinagar(F.Town),44,5.5,0.0015183653186956782,0.6057786546239967,0.0025064688349544415,99.04607820366607,0.0,1.0,0.10839447708164585,EMERGING,0.0227201695638038
8961892e90fffff,Pulikeshinagar(F.Town),84,12.0,0.0033127970589723887,0.6057786546239967,0.005468659276264236,99.04607820366607,0.0,0.0,0.07236390973906426,EMERGING,-0.0335942444638648
8961892e913ffff,Pulikeshinagar(F.Town),127,6.047619047619048,0.0016695445495614818,0.3781512605042017,0.004415017808840363,158.66666666666666,3.0,0.0,0.07238331486864658,CONFIRMED,1.1106529045827538
8961892e917ffff,Shivajinagar,4040,66.22950819672131,0.018283743330940506,0.7199499165275459,0.025395854504888956,83.3391304347826,115.0,108.0,0.07382233187563525,CONFIRMED_HIGH,1.549734858426613
8961892e91bffff,Pulikeshinagar(F.Town),1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,EMERGING,-0.2656052209242237
8961892e923ffff,Shivajinagar,520,12.38095238095238,0.0034179652195746864,0.6876790830945558,0.004970291090131524,87.25,4.0,6.0,0.10857883817150693,EMERGING,0.4714213837533422
8961892e927ffff,Shivajinagar,104,8.0,0.002208531372648259,3.3333333333333335,0.0006625594117944777,18.0,1.0,1.0,0.072100099217836,CONFIRMED_HIGH,0.7688725952383163
8961892e92bffff,Shivajinagar,94,8.545454545454545,0.002359113057147004,0.6057786546239967,0.0038943482724911986,99.04607820366607,0.0,1.0,0.07236419559214902,EMERGING,0.0424064750755591
8961892e92fffff,Shivajinagar,32,4.571428571428571,0.0012620179272275767,0.6057786546239967,0.0020832987719101854,99.04607820366607,0.0,0.0,0.07214735373535586,EMERGING,0.4880892530206818
8961892e933ffff,Shivajinagar,913,17.557692307692307,0.004847089286605434,0.8633093525179856,0.005614545090317961,69.5,16.0,3.0,0.07241130990799993,CONFIRMED_HIGH,1.2292159584551787
8961892e937ffff,Shivajinagar,2311,44.44230769230769,0.012269028851418574,1.2508986340762043,0.009808171915128295,47.96551724137931,29.0,34.0,0.07277550685563616,CONFIRMED_HIGH,0.8448775606037104
8961892e93bffff,Shivajinagar,110,5.238095238095238,0.0014460622082815983,0.6057786546239967,0.0023871131761470875,99.04607820366607,0.0,0.0,0.07218339009081642,EMERGING,0.6382497175208186
8961892e943ffff,Pulikeshinagar(F.Town),143,7.944444444444445,0.0021931943492270907,0.6057786546239967,0.0036204549838230824,99.04607820366607,0.0,0.0,0.0722761085369239,EMERGING,0.3550458735079211
8961892e947ffff,Pulikeshinagar(F.Town),55,11.0,0.0030367306373913563,0.6057786546239967,0.005012937669908883,99.04607820366607,0.0,1.0,0.07251125376721212,EMERGING,0.3094126551554763
8961892e94bffff,Pulikeshinagar(F.Town),88,4.888888888888889,0.0013496580610628253,0.6057786546239967,0.002227972297737282,99.04607820366607,0.0,0.0,0.07224559262603991,EMERGING,0.1956070338171545
8961892e94fffff,Pulikeshinagar(F.Town),657,32.85,0.009068781948936915,2.3529411764705883,0.0038542323282981885,25.5,4.0,6.0,0.07225099788584766,EMERGING,0.1871265861906566
8961892e953ffff,Pulikeshinagar(F.Town),1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.2717406136176094
8961892e957ffff,Pulikeshinagar(F.Town),15,2.142857142857143,0.0005915709033879266,0.6057786546239967,0.0009765462993328994,99.04607820366607,0.0,0.0,0.07212386387950698,NOT_HOTSPOT,0.1035758424791134
8961892e95bffff,Pulikeshinagar(F.Town),5,1.25,0.0003450830269762905,0.6057786546239967,0.0005696520079441913,99.04607820366607,0.0,0.0,0.0720765217421877,NOT_HOTSPOT,0.195227905311806
8961892e963ffff,Pulikeshinagar(F.Town),101,5.315789473684211,0.0014675109778781196,12.0,0.0001222925814898433,5.0,1.0,2.0,0.07203982708310708,EMERGING,0.0650877002649776
8961892e967ffff,Pulikeshinagar(F.Town),42,3.8181818181818175,0.0010540717914912143,0.6057786546239967,0.0017400279515386201,99.04607820366607,0.0,1.0,0.054091189937842454,NOT_HOTSPOT,-0.1190200817827423
8961892e96bffff,Pulikeshinagar(F.Town),33,2.5384615384615383,0.0007007839932441591,0.7058823529411765,0.0009927773237625587,85.0,1.0,0.0,0.07211312678840054,EMERGING,0.2654458616625209
8961892e96fffff,Pulikeshinagar(F.Town),6,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.10816544448020249,NOT_HOTSPOT,0.0312965585807255
8961892e973ffff,Pulikeshinagar(F.Town),31,3.875,0.0010697573836265005,0.6057786546239967,0.001765921224626993,99.04607820366607,0.0,0.0,0.07216008140016283,EMERGING,0.0884015892954759
8961892e977ffff,Pulikeshinagar(F.Town),27,6.75,0.0018634483456719687,0.6057786546239967,0.003076120842898633,99.04607820366607,0.0,0.0,0.054263205480207244,NOT_HOTSPOT,-0.0612165354236536
8961892e97bffff,Pulikeshinagar(F.Town),322,21.466666666666665,0.005926225849939495,0.6057786546239967,0.009782823816428244,99.04607820366607,0.0,13.0,0.07285355796249471,EMERGING,0.1479444505437299
8961892e983ffff,Shivajinagar,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.0720956886700308,NOT_HOTSPOT,0.2184547888233868
8961892e987ffff,Cubbon Park,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.05404438929315858,NOT_HOTSPOT,0.3240033028698628
8961892e98bffff,Halasur,47,3.1333333333333333,0.0008650081209539015,6.0,0.00014416802015898358,10.0,1.0,0.0,0.07204281624429587,CONFIRMED,0.983974256934123
8961892e98fffff,Shivajinagar,852,30.428571428571427,0.008400306828108557,0.9090909090909091,0.009240337510919414,66.0,16.0,1.0,0.07291664942489406,CONFIRMED_HIGH,0.7198977830747156
8961892e993ffff,Halasur,35,3.5,0.0009662324755336134,5.0,0.00019324649510672268,12.0,1.0,0.0,0.07205187772292021,NOT_HOTSPOT,0.2678782642513245
8961892e997ffff,Halasur,428,19.454545454545453,0.0053707467471219026,0.7058823529411765,0.0076085578917560286,85.0,3.0,2.0,0.054414385984636215,EMERGING,-0.1185432022298034
8961892e9a3ffff,Shivajinagar,1233,28.022727272727277,0.007736134041123023,0.37101760989380295,0.020851123598519625,161.7173913043478,46.0,56.0,0.07351002183001709,CONFIRMED_HIGH,1.7225338013279212
8961892e9a7ffff,Cubbon Park,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07209021175487829,NOT_HOTSPOT,0.1048781844713246
8961892e9abffff,Shivajinagar,5277,78.76119402985074,0.021743320995270266,0.563259163710631,0.03860269374408383,106.52290076335878,262.0,222.0,0.07452198341886174,CONFIRMED_HIGH,1.7733063809837692
8961892e9afffff,Shivajinagar,527,9.581818181818182,0.0026452182576946195,0.546448087431694,0.004840749411581153,109.8,5.0,5.0,0.07239438277307597,CONFIRMED_HIGH,1.459846476401112
8961892e9b3ffff,Cubbon Park,17,1.7,0.00046931291668775505,0.6057786546239967,0.0007747267308041002,99.04607820366607,0.0,0.0,0.07208254494737432,CONFIRMED,1.1441742393940422
